hr2895   7 32 22.29  -35 57 41.0  2000.0  __________   6.300  B9V       
hr2896   7 35 08.67  +30 57 40.1  2000.0  __________   5.330  K0III     
hr2897   7 33 22.09  -14 20 18.0  2000.0  __________   6.210  B1V       
hr2898   7 35 55.98  +43 01 51.5  2000.0  __________   6.300  F0        
hr2899   7 33 19.52  -19 24 45.7  2000.0  __________   5.660  K3III     
hr2900   7 33 09.69  -24 42 38.9  2000.0  __________   5.850  A7V:      
hr2901   7 34 15.79  +3 22 16.9  2000.0  __9Del3CMi   5.810  A0Vnn     
hr2902   7 33 47.89  -14 31 26.0  2000.0  __________   4.970  M2Iabpe+B2
hr2903   7 36 31.57  +46 10 48.7  2000.0  __________   5.650  M0III     
hr2904   7 34 45.97  +2 43 29.7  2000.0  __________   6.550  A7III     
hr2905   7 35 55.27  +26 53 43.9  2000.0  _69Ups_Gem   4.060  M0III-IIIb
hr2906   7 34 03.17  -22 17 45.5  2000.0  __________   4.450  F6IV      
hr2907   7 33 13.52  -40 03 32.1  2000.0  __________   6.260  B8IVpSi   
hr2908   7 33 13.30  -43 05 11.4  2000.0  __________   6.520  G8III     
hr2909   7 34 18.53  -23 28 25.0  2000.0  __________   5.830  F4        
hr2910   7 34 19.02  -23 28 29.1  2000.0  __________   5.870  F6        
hr2911   7 33 50.99  -36 20 18.0  2000.0  __________   5.540  B3Vne     
hr2912   7 34 28.79  -26 07 00.3  2000.0  __________   6.650  A0V       
hr2913   7 34 12.76  -33 27 47.3  2000.0  __________   6.110  A9IV      
hr2914   7 37 53.87  +48 46 24.7  2000.0  __________   5.920  A5m       
hr2915   7 37 17.79  +40 01 30.5  2000.0  __________   6.380  M1        
hr2916   7 34 34.87  -27 00 42.2  2000.0  __________   5.770  K1III     
hr2917   7 33 58.49  -39 54 20.6  2000.0  __________   6.760  K2III     
hr2918   7 36 34.63  +5 51 42.1  2000.0  __________   5.910  G0V       
hr2919   7 25 37.88  -79 05 39.0  2000.0  ___Eps_Men   5.530  K2-3III   
hr2920   7 36 16.62  -8 18 41.0  2000.0  __________   6.270  K2        
hr2921   7 36 03.89  -14 29 34.0  2000.0  __________   5.700  B2Ve      
hr2922   7 35 22.74  -28 22 10.2  2000.0  __________   4.640  B8V       
hr2923   7 36 07.83  -22 09 38.2  2000.0  __________   6.340  G5        
hr2924   7 38 32.83  +35 02 55.3  2000.0  _70____Gem   5.560  K0III     
hr2925   7 34 39.49  -51 28 29.0  2000.0  __________   6.280  A1III-IV  
hr2926   7 38 14.52  +24 21 37.1  2000.0  __________   6.270  F0        
hr2927   7 37 16.65  -4 06 39.8  2000.0  _25____Mon   5.130  F6III     
hr2928   7 36 41.00  -19 42 07.9  2000.0  __________   5.740  B2III     
hr2929   7 40 49.48  +57 04 58.0  2000.0  _23____Lyn   6.060  K5III     
hr2930   7 39 09.87  +34 35 01.8  2000.0  _71Omi_Gem   4.900  F3III     
hr2931   7 39 11.89  +24 13 21.0  2000.0  __________   6.170  A2V       
hr2932   7 37 38.91  -14 26 28.0  2000.0  __________   6.530  B9IIIe    
hr2933   7 37 16.79  -23 46 29.8  2000.0  __________   6.370  F0II      
hr2934   7 35 39.73  -52 32 02.2  2000.0  __________   4.940  K3III     
hr2935   7 40 14.56  +38 20 39.9  2000.0  __________   5.730  M0III     
hr2936   7 39 54.09  +32 00 34.6  2000.0  __________   6.170  F6II      
hr2937   7 37 22.08  -34 58 06.9  2000.0  __________   4.530  B8IV      
hr2938   7 39 28.60  +17 40 29.0  2000.0  _74____Gem   5.050  K5IIIFe-0.
hr2939   7 41 12.35  +48 07 52.7  2000.0  __________   5.560  K0III     
hr2940   7 36 43.90  -48 49 49.0  2000.0  __________   5.720  B9.5V     
hr2941   7 36 01.70  -55 53 14.9  2000.0  __________   6.390  K1-2IIICNI
hr2942   7 37 44.78  -35 16 37.9  2000.0  __________   6.600  K1III     
hr2943   7 39 17.62  +5 13 19.8  2000.0  _10Alp_CMi   0.380  F5IV-V    
hr2944   7 38 17.99  -25 21 53.1  2000.0  __________   4.700  B8IV      
hr2945   7 37 45.21  -38 00 37.4  2000.0  __________   6.380  K4III     
hr2946   7 43 00.35  +58 42 36.5  2000.0  _24____Lyn   4.990  A3IVn     
hr2947   7 39 07.09  -18 40 45.3  2000.0  __________   6.720  B6Vn      
hr2948   7 38 49.29  -26 48 05.8  2000.0  __________   4.500  B6V       
hr2949   7 38 49.78  -26 48 12.7  2000.0  __________   4.620  B5IVn     
hr2950   7 40 06.99  +5 13 50.8  2000.0  __________   6.020  A0III     
hr2951   7 40 58.49  +23 01 06.9  2000.0  __________   5.890  K5        
hr2952   7 38 24.21  -39 59 28.8  2000.0  __________   6.590  A0        
hr2953   7 40 47.31  +13 46 14.8  2000.0  __________   6.240  K0        
hr2954   7 38 43.89  -36 29 49.0  2000.0  __________   5.800  B2IV-V    
hr2955   7 38 32.63  -38 46 52.3  2000.0  __________   6.190  G8III     
hr2956   7 39 26.89  -26 51 47.0  2000.0  __________   6.500  B7V       
hr2957   7 38 18.20  -48 36 03.9  2000.0  __________   5.680  F4Iab     
hr2958   7 40 35.51  -8 11 09.4  2000.0  __________   6.010  A3IV      
hr2959   7 40 23.19  -15 15 49.2  2000.0  __________   4.940  K3II      
hr2960   7 40 13.60  -19 39 38.9  2000.0  __________   5.930  K0        
hr2961   7 39 27.39  -38 18 30.0  2000.0  __________   4.840  B2.5V     
hr2962   7 42 43.44  +34 00 01.0  2000.0  __________   6.020  F7V       
hr2963   7 39 43.78  -38 08 21.9  2000.0  __________   5.730  B5Vn      
hr2964   7 39 47.79  -38 15 39.0  2000.0  __________   5.760  B2.5V     
hr2965   7 41 51.77  +13 28 49.8  2000.0  __________   5.770  M2IIIab   
hr2966   7 41 35.21  +3 37 28.8  2000.0  __________   5.940  A0V       
hr2967   7 42 03.20  +14 12 29.9  2000.0  __________   5.560  M3II-III  
hr2968   7 39 58.00  -37 34 46.1  2000.0  __________   6.000  B6IVe     
hr2969   7 44 04.19  +50 26 01.7  2000.0  __________   5.270  A0IIIn    
hr2970   7 41 14.75  -9 33 04.2  2000.0  _26Alp_Mon   3.930  K0III     
hr2971   7 39 00.39  -53 16 23.9  2000.0  __________   6.060  B9IV-Vp:Si
hr2972   7 40 43.41  -27 56 45.2  2000.0  __________   6.760  B3-5IV-V: 
hr2973   7 43 18.75  +28 52 58.7  2000.0  _75Sig_Gem   4.280  K1III     
hr2974   7 40 52.71  -31 39 38.9  2000.0  __________   6.560  G20-Ia    
hr2975   7 46 40.14  +65 27 21.2  2000.0  _51____Cam   5.920  K2        
hr2976   7 41 23.62  -22 20 14.0  2000.0  __________   6.180  M1III     
hr2977   7 46 27.35  +62 49 49.4  2000.0  _49____Cam   6.490  F0pSrEu   
hr2978   7 43 22.18  +22 23 58.1  2000.0  __________   6.210  K0III     
hr2979   7 35 21.68  -74 16 31.9  2000.0  __________   7.160  B9IV      
hr2980   7 35 21.78  -74 16 31.9  2000.0  __________   7.260  B9IV      
hr2981   7 41 15.79  -38 32 00.9  2000.0  __________   5.420  B5V       
hr2982   7 43 05.41  +0 11 21.9  2000.0  __________   6.190  K0III     
hr2983   7 44 06.89  +25 47 02.8  2000.0  _76____Gem   5.310  K4-5III   
hr2984   7 41 21.81  -44 37 56.0  2000.0  __________   6.410  B7IV-V    
hr2985   7 44 26.78  +24 23 52.5  2000.0  _77Kap_Gem   3.570  G8IIIa    
hr2986   7 41 57.99  -38 31 44.0  2000.0  __________   6.540  B7V       
hr2987   7 44 13.98  +12 51 33.6  2000.0  __________   6.430  K0        
hr2988   7 42 48.10  -26 21 04.3  2000.0  __________   5.640  K1III     
hr2989   7 44 07.37  +2 24 17.8  2000.0  __________   6.470  F0III:    
hr2990   7 45 18.43  +28 01 33.5  2000.0  _78Bet_Gem   1.140  K0IIIb    
hr2991   7 45 09.29  +20 18 59.1  2000.0  _79____Gem   6.330  A1V       
hr2992   7 43 39.10  -25 30 14.1  2000.0  __________   6.550  A3        
hr2993   7 43 32.39  -28 24 39.7  2000.0  __1____Pup   4.590  K3Ib      
hr2994   7 43 11.98  -36 03 00.9  2000.0  __________   5.600  B5V       
hr2995   7 43 07.01  -38 51 51.2  2000.0  __________   6.890  G6/8III   
hr2996   7 43 48.50  -28 57 16.9  2000.0  __3____Pup   3.960  A2Iabe    
hr2997   7 56 15.42  +80 15 56.9  2000.0  __________   6.560  G8V       
hr2998   7 42 57.14  -45 10 29.6  2000.0  __________   5.060  G6IV      
hr2999   7 46 39.32  +37 31 03.1  2000.0  __________   5.180  M2IIIb    
hr3000   7 36 04.22  -77 38 02.9  2000.0  __________   6.180  M0III     
hr3001   7 43 42.88  -38 12 06.9  2000.0  __________   6.400  B9VpSi    
hr3002   7 43 42.02  -40 56 03.7  2000.0  __________   5.170  K1III     
hr3003   7 46 07.35  +18 30 35.4  2000.0  _81____Gem   4.880  K4III-IIIb
hr3004   7 44 33.98  -24 40 25.8  2000.0  __________   5.620  B1.5III   
hr3005   7 43 06.89  -49 59 34.1  2000.0  __________   6.570  A2V       
hr3006   7 42 10.20  -58 37 51.0  2000.0  __________   6.430  B2.5V     
hr3007   7 44 09.53  -36 03 45.2  2000.0  __________   5.800  F2V       
hr3008   7 46 16.18  +10 46 05.8  2000.0  _11____CMi   5.300  A1Vnn     
hr3009   7 45 28.69  -14 41 10.2  2000.0  __2____Pup   6.890  A8V       
hr3010   7 45 29.09  -14 41 27.3  2000.0  __2____Pup   6.070  A2V       
hr3011   7 44 34.18  -37 56 35.0  2000.0  __________   5.880  B7V       
hr3012   7 42 53.26  -58 13 47.7  2000.0  __________   6.210  K0III     
hr3013   7 47 30.29  +33 24 55.7  2000.0  _80Pi__Gem   5.140  M1IIIa    
hr3014   7 46 02.24  -6 46 21.9  2000.0  __________   5.490  K5III     
hr3015   7 45 56.89  -14 33 49.9  2000.0  __4____Pup   5.040  F0V       
hr3016   7 45 04.58  -37 53 15.9  2000.0  __________   6.540  B3IV      
hr3017   7 45 15.29  -37 58 07.0  2000.0  __________   3.610  K2.5Ib-II 
hr3018   7 45 34.78  -34 10 06.3  2000.0  __________   5.370  G0V       
hr3019   7 46 44.91  -12 40 31.0  2000.0  __________   6.390  A0V       
hr3020   7 45 18.10  -43 45 08.0  2000.0  __________   6.030  B6IV      
hr3021   7 48 33.59  +23 08 28.1  2000.0  _82____Gem   6.180  G2III+A4V 
hr3022   7 46 10.37  -37 56 02.0  2000.0  __________   5.880  B7V       
hr3023   7 47 12.49  -22 31 10.9  2000.0  __________   5.900  B2IV-V    
hr3024   7 41 49.27  -72 36 21.8  2000.0  ___Zet_Vol   3.950  K0III     
hr3025   7 46 33.39  -40 03 35.0  2000.0  __________   6.570  B2V       
hr3026   7 47 38.50  -15 59 27.0  2000.0  __________   6.340  K1Ia-Iab  
hr3027   7 47 45.20  -16 00 52.0  2000.0  __________   6.430  M2II-III  
hr3028   7 51 05.65  +54 07 45.5  2000.0  __________   6.020  F6V       
hr3029   7 47 56.62  -12 11 34.4  2000.0  __5____Pup   5.480  F5        
hr3030   7 49 02.03  +13 22 14.6  2000.0  __________   6.040  K0        
hr3031   7 45 35.61  -56 43 20.8  2000.0  __________   6.120  F0II      
hr3032   7 47 05.79  -39 19 53.1  2000.0  __________   6.310  B8III     
hr3033   7 48 58.88  +4 19 57.7  2000.0  __________   6.530  G2III     
hr3034   7 48 05.19  -25 56 13.9  2000.0  ___Omi_Pup   4.500  B0V:pe:   
hr3035   7 47 24.99  -38 30 40.0  2000.0  __________   5.080  B2.5III   
hr3036   7 44 43.88  -66 04 18.6  2000.0  __________   6.380  G6-8III   
hr3037   7 47 31.50  -46 36 31.0  2000.0  __________   5.230  B1.5IV    
hr3038   7 44 12.90  -69 49 16.9  2000.0  __________   6.180  A0IV-V    
hr3039   7 52 36.60  +55 12 33.6  2000.0  __________   6.380  A0Vn      
hr3040   7 51 02.29  +33 14 01.0  2000.0  __________   6.030  A2Vm      
hr3041   7 48 08.50  -40 39 08.3  2000.0  __________   6.140  M2III     
hr3042   7 49 28.58  -13 21 12.2  2000.0  __________   6.230  B8III     
hr3043   7 49 01.68  -24 54 43.8  2000.0  __________   5.330  G0III     
hr3044   7 49 41.24  -17 13 43.2  2000.0  __6____Pup   5.180  K3III     
hr3045   7 49 17.70  -24 51 35.0  2000.0  __7Xi__Pup   3.340  G6Iab-Ib  
hr3046   7 48 20.21  -47 04 40.8  2000.0  __________   4.710  K0III     
hr3047   7 50 10.60  -9 11 00.0  2000.0  __________   5.610  K3III     
hr3048   7 49 45.16  -20 12 26.1  2000.0  __________   6.560  G3V       
hr3049   7 49 14.70  -35 14 35.9  2000.0  __________   5.930  B9V       
hr3050   7 50 47.44  +3 16 37.7  2000.0  __________   6.180  K1III     
hr3051   7 50 05.70  -19 31 25.0  2000.0  __________   6.120  K0        
hr3052   7 49 35.37  -33 17 20.0  2000.0  __________   5.600  K5III     
hr3053   7 51 56.66  +19 19 30.7  2000.0  __________   5.990  K1        
hr3054   7 50 55.20  -11 07 43.3  2000.0  __________   6.160  K0        
hr3055   7 49 14.30  -46 22 23.9  2000.0  __________   4.110  B0III     
hr3056   7 48 19.17  -56 28 16.0  2000.0  __________   6.330  K0III+A1V 
hr3057   7 49 28.15  -44 45 07.0  2000.0  __________   6.320  K0III     
hr3058   7 49 12.90  -46 51 27.9  2000.0  __________   5.840  B1.5IV    
hr3059   7 51 41.99  +1 46 01.0  2000.0  _13Zet_CMi   5.140  B8II      
hr3060   7 50 59.99  -24 31 42.2  2000.0  __________   6.450  A0        
hr3061   7 52 07.23  +3 16 37.2  2000.0  __________   6.310  M4III     
hr3062   7 49 06.70  -56 24 37.9  2000.0  __________   5.590  G5II      
hr3063   7 51 40.90  -12 49 10.1  2000.0  __8____Pup   6.360  F2        
hr3064   7 51 46.26  -13 53 56.4  2000.0  __9____Pup   5.170  G0V:      
hr3065   7 54 29.28  +47 23 10.1  2000.0  _25____Lyn   6.250  K2        
hr3066   7 54 42.65  +47 33 53.0  2000.0  _26____Lyn   5.450  K4        
hr3067   7 53 29.77  +26 45 56.7  2000.0  _83Phi_Gem   4.970  A3V       
hr3068   7 51 42.86  -21 10 25.7  2000.0  __________   5.630  G8III     
hr3069   7 50 42.38  -44 34 46.8  2000.0  __________   6.450  G6III     
hr3070   7 49 12.83  -60 16 59.5  2000.0  __________   5.780  F1V       
hr3071   7 50 23.84  -50 30 35.5  2000.0  __________   5.910  K2III     
hr3072   7 52 47.89  -5 25 41.2  2000.0  __________   5.760  F5IV      
hr3073   7 52 18.89  -14 50 47.0  2000.0  _10____Pup   5.690  F1Ia      
hr3074   7 51 20.51  -43 05 44.1  2000.0  __________   6.320  B2IV-V    
hr3075   8 00 11.68  +73 55 04.6  2000.0  __________   5.410  K3III     
hr3076   7 49 54.80  -60 03 03.8  2000.0  __________   6.720  K0II      
hr3077   7 56 26.80  +56 30 15.8  2000.0  __________   6.720  A2IV      
hr3078   7 51 40.29  -42 53 18.0  2000.0  __________   6.040  B2IV      
hr3079   7 52 15.54  -34 42 16.6  2000.0  __________   5.010  F5V       
hr3080   7 52 12.99  -40 34 33.0  2000.0  __________   3.730  K1-2II+A0 
hr3081   7 49 41.00  -66 11 45.0  2000.0  __________   5.790  B9V       
hr3082   8 04 47.00  +79 28 46.5  2000.0  __________   5.420  A0pSi     
hr3083   7 55 40.75  +35 24 45.8  2000.0  __________   6.230  A3IVp:    
hr3084   7 52 38.70  -38 51 47.1  2000.0  __________   4.490  B2.5V     
hr3085   7 53 03.50  -36 21 50.0  2000.0  __________   5.430  K0III     
hr3086   7 55 39.89  +19 53 01.6  2000.0  _85____Gem   5.350  A0V s     
hr3087   7 55 31.39  +8 51 45.1  2000.0  __________   5.860  F2IV      
hr3088   7 52 29.70  -54 22 02.0  2000.0  __________   5.700  B1.5IV    
hr3089   7 53 03.70  -49 36 46.8  2000.0  __________   4.630  B1.5Vp    
hr3090   7 53 18.20  -48 06 11.0  2000.0  __________   4.240  B0.5Ib    
hr3091   7 54 11.00  -35 52 39.1  2000.0  __________   5.490  B2V       
hr3092   7 54 39.89  -34 50 49.2  2000.0  __________   6.150  K4III     
hr3093   7 56 23.90  +4 29 09.0  2000.0  __________   6.170  G8III     
hr3094   7 58 16.64  +43 58 39.1  2000.0  __________   6.340  K0        
hr3095   7 56 59.38  +15 47 24.6  2000.0  __1____Cnc   5.780  K3+III    
hr3096   7 55 13.66  -30 55 02.6  2000.0  __________   6.440  K4III     
hr3097   7 57 15.90  +8 38 28.8  2000.0  __________   6.050  K0III     
hr3098   7 57 16.09  +1 07 37.0  2000.0  __________   6.350  F7V       
hr3099   7 56 22.80  -30 17 07.3  2000.0  __________   6.330  M6III     
hr3100   7 55 00.49  -52 34 58.8  2000.0  __________   6.380  B8III     
hr3101   7 55 46.49  -43 50 42.0  2000.0  __________   6.020  B6V       
hr3102   7 56 51.48  -22 52 47.9  2000.0  _11____Pup   4.200  F7II      
hr3103   7 58 05.79  +7 12 48.9  2000.0  __________   6.410  A0V       
hr3104   7 58 31.50  +16 31 07.0  2000.0  __________   5.990  K0        
hr3105   7 54 53.10  -57 18 10.8  2000.0  __________   5.630  K3-4III   
hr3106   8 01 20.72  +59 02 51.3  2000.0  __________   5.770  F2        
hr3107   7 56 24.32  -40 44 11.0  2000.0  __________   6.780  B2V       
hr3108   8 16 53.72  +84 03 27.8  2000.0  __________   6.490  A3IV      
hr3109   8 01 42.35  +60 19 27.8  2000.0  _53____Cam   6.010  A2pSrCrEu 
hr3110   7 58 20.49  +2 13 30.0  2000.0  _14____CMi   5.290  K0III     
hr3111   7 56 57.93  -42 24 21.8  2000.0  __________   6.090  K3III     
hr3112   8 02 30.78  +63 05 24.8  2000.0  __________   6.400  G1III     
hr3113   7 57 40.10  -30 20 04.9  2000.0  __________   4.790  A2V       
hr3114   7 56 57.90  -43 30 00.9  2000.0  __________   5.350  B2.5V     
hr3115   7 59 35.09  +13 14 31.9  2000.0  __________   6.020  K2        
hr3116   7 57 18.39  -44 06 34.9  2000.0  __________   5.090  B2.5IV    
hr3117   7 56 46.67  -52 58 55.8  2000.0  ___Chi_Car   3.470  B3IVp     
hr3118   7 57 19.98  -47 53 24.9  2000.0  __________   6.220  B5V       
hr3119   8 02 35.77  +57 16 24.4  2000.0  __________   6.490  F8V       
hr3120   7 56 18.59  -60 31 34.9  2000.0  __________   5.740  K3III     
hr3121   7 57 51.79  -45 34 39.8  2000.0  __________   5.170  K2III     
hr3122   7 59 44.06  -3 40 47.0  2000.0  _27____Mon   4.930  K2III     
hr3123   7 59 05.69  -23 18 38.0  2000.0  _12____Pup   5.110  K2        
hr3124   8 00 55.91  +25 23 34.1  2000.0  __2Ome1Cnc   5.830  G8        
hr3125   8 00 48.00  +19 48 57.9  2000.0  __________   6.250  K1III     
hr3126   7 56 50.67  -59 07 35.2  2000.0  __________   6.250  M0III     
hr3127   8 01 00.68  +23 34 58.8  2000.0  __________   6.340  K1III-IV  
hr3128   8 00 47.29  +17 18 31.0  2000.0  __3____Cnc   5.550  K3        
hr3129   7 58 14.39  -49 14 41.9  2000.0  __________   4.410  B1Vp+B3IV:
hr3130   8 01 55.06  +35 24 46.9  2000.0  __________   6.340  K0        
hr3131   7 59 52.00  -18 23 57.4  2000.0  __________   4.610  A2Vn      
hr3132   8 01 43.78  +25 05 23.2  2000.0  __4Ome2Cnc   6.310  A1V       
hr3133   7 58 21.35  -51 26 54.7  2000.0  __________   6.440  A8-9IV    
hr3134   8 01 30.30  +16 27 18.9  2000.0  __5____Cnc   5.990  B9.5Vn    
hr3135   8 00 44.09  -2 52 53.9  2000.0  __________   6.510  B2.5Ve    
hr3136   8 01 13.77  +4 52 47.1  2000.0  __________   5.650  A1V       
hr3137   7 59 01.79  -45 12 58.0  2000.0  __________   5.990  B4V       
hr3138   7 57 47.60  -60 18 10.9  2000.0  __________   5.600  G0V       
hr3139   7 57 12.47  -63 17 48.8  2000.0  __________   6.140  B8V       
hr3140   7 59 28.33  -39 17 50.4  2000.0  __________   5.240  F5III     
hr3141   8 01 13.35  -1 23 33.7  2000.0  _28____Mon   4.680  K4III     
hr3142   7 59 12.30  -49 58 35.8  2000.0  __________   6.320  B2IV-V    
hr3143   7 59 13.39  -49 58 24.9  2000.0  __________   6.340  B2IV-V    
hr3144   8 01 50.70  +8 54 50.2  2000.0  __________   6.220  G0IV      
hr3145   8 02 15.88  +2 20 05.1  2000.0  __________   4.390  K2III     
hr3146   8 00 19.61  -45 27 25.0  2000.0  __________   6.610  K1Ib-II   
hr3147   7 58 50.49  -60 49 27.8  2000.0  __________   5.810  B2IVpne   
hr3148   8 00 14.88  -48 58 52.5  2000.0  __________   6.020  A2V       
hr3149   8 03 31.08  +27 47 38.6  2000.0  ___Chi_Gem   4.940  K1.5III   
hr3150   8 02 26.00  -6 20 14.1  2000.0  __________   6.330  G0III     
hr3151   8 00 28.89  -48 52 16.9  2000.0  __________   6.120  A0pSi     
hr3152   7 59 40.21  -60 12 27.0  2000.0  __________   6.330  B5III     
hr3153   7 59 37.60  -60 35 12.9  2000.0  __________   5.170  M1.5IIa   
hr3154   8 01 37.39  -37 17 00.9  2000.0  __________   5.950  A3IV      
hr3155   8 02 06.21  -37 03 02.0  2000.0  __________   6.340  M1III     
hr3156   8 00 49.87  -54 09 04.9  2000.0  __________   5.870  B5Vn      
hr3157   8 01 22.88  -54 30 53.8  2000.0  __________   6.100  B2IV-V    
hr3158   8 04 45.18  +18 50 31.8  2000.0  __________   6.150  B9V       
hr3159   8 00 20.00  -63 34 02.8  2000.0  __________   4.820  B3V       
hr3160   8 03 04.09  -32 27 50.0  2000.0  __________   5.820  K2-3III   
hr3161   8 01 31.48  -55 27 18.1  2000.0  __________   6.280  B4V       
hr3162   8 02 44.80  -41 18 35.9  2000.0  __________   5.520  B9pSi     
hr3163   8 05 04.48  +13 07 04.3  2000.0  __8____Cnc   5.120  A1V       
hr3164   8 05 37.00  +27 31 46.9  2000.0  __________   6.210  A0V       
hr3165   8 03 35.08  -40 00 11.9  2000.0  ___Zet_Pup   2.250  O5f       
hr3166   8 03 29.48  -42 56 55.1  2000.0  __________   6.290  G8II      
hr3167   8 07 09.89  +43 15 36.7  2000.0  _28____Lyn   6.260  A1V       
hr3168   8 04 41.50  -19 43 41.0  2000.0  _14____Pup   6.130  B3III     
hr3169   8 06 18.39  +22 38 07.9  2000.0  __9Mu_1Cnc   5.990  M3III     
hr3170   8 04 16.20  -32 40 30.0  2000.0  __________   5.310  M1Ib      
hr3171   7 59 16.10  -73 14 41.4  2000.0  __________   6.340  A3III     
hr3172   8 05 49.59  -0 34 25.1  2000.0  __________   6.410  K0        
hr3173   8 08 27.34  +51 30 24.0  2000.0  _27____Lyn   4.840  A2V       
hr3174   8 06 27.50  -9 14 42.1  2000.0  __________   6.230  B9V       
